Channel 1,Channel 2,Channel 3,Channel 4
75.44,80.86,-5.42,-28.04
76.05,80.86,-4.81,-28.226
76.65,80.86,-4.21,-27.665
77.24,80.86,-3.62,-26.98
77.81,80.86,-3.05,-25.876
78.37,80.86,-2.49,-24.059
78.92,80.86,-1.94,-22.15
79.46,80.86,-1.4,-19.857
79.98,80.86,-0.88,-16.886
80.5,80.86,-0.36,-13.857
81,80.86,0.14,-10.478
81.48,80.86,0.62,-6.455
81.96,77.34,4.61,22.83
82.42,80.86,1.56,4.087
82.86,77.34,5.52,36.127
83.3,77.34,5.96,43.524
83.72,77.34,6.38,51.506
84.13,77.34,6.79,60.061
84.52,77.34,7.18,68.262
84.91,77.34,7.56,77.013
85.27,80.86,4.42,61.671
85.63,80.86,4.77,69.349
85.97,80.86,5.11,76.32
86.3,80.86,5.44,83.181
86.61,80.86,5.75,90.226
86.91,80.86,6.05,97.137
87.2,84.37,2.83,77.138
87.47,84.37,3.1,81.61
87.73,84.37,3.36,86.217
87.98,87.89,0.09,63.876
88.21,87.89,0.32,65.665
88.43,87.89,0.54,67.551
88.63,91.41,-2.78,44.283
88.82,91.41,-2.59,43.583
89,91.41,-2.41,42.638
89.16,91.41,-2.25,41.741
89.3,94.92,-5.62,15.946
89.44,94.92,-5.48,12.058
89.56,94.92,-5.37,8.181
89.66,94.92,-5.26,4.303
89.75,94.92,-5.17,0.412
89.83,98.44,-8.61,-28.746
89.89,98.44,-8.55,-35.142
89.94,98.44,-8.5,-42.2
89.97,98.44,-8.46,-49.321
89.99,98.44,-8.44,-56.517
90,98.44,-8.44,-63.801
89.99,98.44,-8.45,-70.881
89.97,98.44,-8.47,-78.378
89.93,94.92,-4.99,-59.845
89.88,94.92,-5.04,-64.553
89.82,94.92,-5.11,-69.411
89.74,94.92,-5.19,-74.43
89.64,91.41,-1.76,-53.468
89.53,91.41,-1.87,-55.796
89.41,91.41,-1.99,-58.323
89.28,87.89,1.39,-35.82
89.13,87.89,1.24,-36.034
88.96,87.89,1.07,-36.177
88.78,87.89,0.89,-36.566
88.59,84.37,4.22,-12.28
88.38,84.37,4.01,-10.147
88.16,84.37,3.79,-8.297
87.93,84.37,3.55,-6.741
87.68,80.86,6.82,19.444
87.42,80.86,6.56,21.902
87.14,80.86,6.28,25.251
86.85,80.86,6,28.564
86.55,80.86,5.69,31.524
86.23,80.86,5.37,34.12
85.9,80.86,5.04,36.34
85.56,80.86,4.7,38.173
85.2,80.86,4.34,39.607
84.83,80.86,3.97,40.632
84.45,80.86,3.59,41.236
84.05,80.86,3.19,41.407
83.64,80.86,2.78,41.135
83.21,80.86,2.35,40.408
82.78,80.86,1.92,38.912
82.33,80.86,1.47,37.244
81.86,84.37,-2.51,8.323
81.39,84.37,-2.99,2.924
80.9,84.37,-3.48,-3.288
80.39,84.37,-3.98,-9.714
79.88,84.37,-4.5,-16.976
79.35,80.86,-1.51,-0.147
78.81,84.37,-5.56,-32.823
78.26,84.37,-6.12,-41.735
77.69,84.37,-6.68,-51.218
77.12,84.37,-7.26,-61.282
76.53,84.37,-7.85,-71.937
75.93,84.37,-8.45,-83.192
75.31,84.37,-9.06,-95.058
74.69,84.37,-9.69,-100
74.05,80.86,-6.81,-94.504
73.4,80.86,-7.46,-100
72.74,80.86,-8.12,-100
72.07,77.34,-5.27,-100
71.39,77.34,-5.96,-100
70.69,77.34,-6.65,-100
69.99,73.83,-3.84,-100
69.27,73.83,-4.56,-100
68.54,73.83,-5.28,-100
67.81,70.31,-2.51,-100
67.06,70.31,-3.26,-100
66.3,66.8,-0.5,-97.822
65.53,66.8,-1.27,-100
64.75,66.8,-2.05,-100
63.96,63.28,0.67,-92.298
63.16,63.28,-0.13,-97.635
62.34,63.28,-0.94,-100
61.52,59.77,1.76,-83.857
60.69,59.77,0.93,-88.473
59.85,59.77,0.09,-93.879
59,56.25,2.75,-73.625
58.15,56.25,1.9,-77.586
57.28,52.73,4.54,-57.73
56.4,52.73,3.67,-61.188
55.52,52.73,2.78,-64.558
54.62,52.73,1.89,-68.456
53.72,49.22,4.5,-47.649
52.81,49.22,3.59,-50.488
51.89,49.22,2.67,-53.874
50.96,45.7,5.25,-33.795
50.02,45.7,4.32,-36.159
49.08,45.7,3.37,-39.088
48.13,42.19,5.94,-18.57
47.17,42.19,4.98,-21.733
46.2,42.19,4.01,-24.563
45.23,42.19,3.04,-28.287
44.24,42.19,2.06,-32.908
43.26,38.67,4.58,-12.277
42.26,38.67,3.59,-15.965
41.26,38.67,2.59,-20.259
40.25,38.67,1.58,-25.471
39.24,38.67,0.56,-31.606
38.22,38.67,-0.46,-38.361
37.19,38.67,-1.48,-44.216
36.16,35.16,1,-25.767
35.12,35.16,-0.04,-32.58
34.07,35.16,-1.08,-40.335
33.02,35.16,-2.13,-49.036
31.97,31.64,0.33,-33.447
30.91,31.64,-0.73,-41.304
29.84,31.64,-1.8,-49.812
28.78,31.64,-2.86,-58.973
27.7,28.12,-0.42,-44.771
26.62,28.12,-1.5,-55.248
25.54,28.12,-2.58,-64.556
24.45,28.12,-3.67,-74.833
23.36,24.61,-1.24,-60.841
22.27,24.61,-2.34,-70.012
21.17,24.61,-3.44,-80.159
20.07,24.61,-4.54,-90.672
18.97,21.09,-2.13,-76.009
17.86,21.09,-3.23,-86.04
16.75,21.09,-4.34,-96.748
15.64,17.58,-1.94,-81.673
14.52,17.58,-3.05,-91.602
13.41,17.58,-4.17,-100
12.29,14.06,-1.77,-86.732
11.17,14.06,-2.9,-96.565
10.04,10.55,-0.5,-82.45
8.92,10.55,-1.63,-91.204
7.79,10.55,-2.75,-100
6.67,7.03,-0.37,-86.432
5.54,7.03,-1.49,-95.095
4.41,7.03,-2.62,-100
3.28,7.03,-3.75,-100
2.15,3.52,-1.37,-98.092
1.02,3.52,-2.5,-100
-0.11,0,-0.11,-89.883
-1.24,0,-1.24,-98.346
-2.37,-3.52,1.14,-81.938
-3.51,-3.52,0.01,-89.309
-4.63,-3.52,-1.12,-97.656
-5.76,-7.03,1.27,-79.602
-6.89,-7.03,0.14,-86.846
-8.02,-10.55,2.53,-70.431
-9.14,-10.55,1.4,-78.395
-10.27,-10.55,0.28,-85.799
-11.39,-10.55,-0.84,-93.556
-12.51,-14.06,1.55,-76.425
-13.63,-14.06,0.43,-83.356
-14.75,-14.06,-0.69,-90.936
-15.86,-17.58,1.72,-74.229
-16.97,-17.58,0.6,-80.965
-18.08,-17.58,-0.51,-88.34
-19.19,-21.09,1.9,-71.112
-20.29,-21.09,0.8,-77.621
-21.39,-21.09,-0.3,-85.064
-22.49,-24.61,2.12,-67.892
-23.58,-21.09,-2.49,-98.768
-24.67,-24.61,-0.06,-81.612
-25.76,-28.12,2.37,-63.542
-26.84,-28.12,1.29,-69.488
-27.92,-28.12,0.21,-76.341
-28.99,-31.64,2.65,-59.467
-30.06,-31.64,1.58,-65.068
-31.12,-31.64,0.52,-71.562
-32.18,-35.16,2.98,-54.313
-33.23,-35.16,1.92,-59.524
-34.28,-35.16,0.87,-65.61
-35.33,-35.16,-0.17,-72.565
-36.36,-38.67,2.31,-53.62
-37.39,-38.67,1.28,-59.246
-38.42,-38.67,0.25,-65.724
-39.44,-42.19,2.75,-45.977
-40.45,-42.19,1.73,-51.088
-41.46,-45.7,4.24,-32.402
-42.46,-42.19,-0.27,-63.19
-43.45,-45.7,2.25,-43.707
-44.44,-45.7,1.26,-48.75
-45.42,-45.7,0.28,-54.903
-46.39,-49.22,2.83,-36.308
-47.36,-49.22,1.86,-41.302
-48.32,-49.22,0.9,-46.773
-49.27,-49.22,-0.05,-53.019
-50.21,-52.73,2.52,-33.878
-51.14,-52.73,1.59,-38.599
-52.07,-52.73,0.66,-44.072
-52.99,-52.73,-0.25,-50.289
-53.9,-56.25,2.35,-31.39
-54.8,-56.25,1.45,-36.017
-55.69,-56.25,0.56,-41.362
-56.58,-56.25,-0.33,-47.417
-57.45,-56.25,-1.2,-53.563
-58.32,-59.77,1.45,-33.941
-59.17,-59.77,0.59,-39.022
-60.02,-59.77,-0.26,-44.472
-60.86,-59.77,-1.09,-50.892
-61.69,-63.28,1.59,-31.203
-62.51,-63.28,0.77,-35.876
-63.32,-63.28,-0.03,-41.186
-64.11,-63.28,-0.83,-47.123
-64.9,-66.8,1.89,-27.829
-65.68,-66.8,1.12,-31.943
-66.45,-66.8,0.35,-36.655
-67.21,-66.8,-0.41,-41.956
-67.95,-66.8,-1.16,-47.836
-68.69,-70.31,1.62,-27.214
-69.41,-70.31,0.9,-31.171
-70.13,-70.31,0.18,-35.675
-70.83,-70.31,-0.52,-40.718
-71.52,-70.31,-1.21,-46.289
-72.21,-73.83,1.62,-25.306
-72.87,-73.83,0.95,-28.849
-73.53,-73.83,0.3,-32.887
-74.18,-73.83,-0.35,-37.411
-74.81,-77.34,2.53,-17.17
-75.44,-77.34,1.91,-19.58
-76.05,-77.34,1.3,-22.443
-76.65,-77.34,0.7,-25.747
-77.23,-77.34,0.11,-29.481
-77.81,-77.34,-0.46,-33.634
-78.37,-80.86,2.49,-12.65
-78.92,-80.86,1.94,-15.167
-79.46,-80.86,1.4,-17.458
-79.98,-80.86,0.88,-20.123
-80.49,-80.86,0.37,-23.15
-80.99,-80.86,-0.13,-26.222
-81.48,-80.86,-0.62,-29.939
-81.95,-84.37,2.42,-7.217
-82.41,-84.37,1.96,-8.831
-82.86,-84.37,1.51,-10.748
-83.3,-84.37,1.08,-12.652
-83.72,-84.37,0.66,-14.836
-84.13,-84.37,0.25,-17.288
-84.52,-84.37,-0.15,-19.997
-84.9,-84.37,-0.53,-22.949
-85.27,-84.37,-0.9,-25.829
-85.63,-84.37,-1.25,-29.234
-85.97,-84.37,-1.59,-32.847
-86.3,-84.37,-1.92,-36.351
-86.61,-87.89,1.28,-15.409
-86.91,-87.89,0.98,-16.523
-87.2,-87.89,0.69,-17.795
-87.47,-87.89,0.42,-19.215
-87.73,-87.89,0.16,-20.77
-87.98,-87.89,-0.09,-22.447
-88.21,-87.89,-0.32,-24.235
-88.43,-87.89,-0.53,-25.815
-88.63,-87.89,-0.74,-27.786
-88.82,-87.89,-0.93,-29.83
-88.99,-91.41,2.41,-6.391
-89.16,-87.89,-1.27,-30.428
-89.3,-91.41,2.1,-5.243
-89.44,-91.41,1.97,-4.405
-89.56,-91.41,1.85,-3.579
-89.66,-91.41,1.75,-2.752
-89.75,-91.41,1.65,-1.911
-89.83,-91.41,1.58,-1.044
-89.89,-91.41,1.51,-0.139
-89.94,-91.41,1.47,0.816
-89.97,-91.41,1.43,1.835
-89.99,-91.41,1.41,2.929
-90,-91.41,1.41,4.11
-89.99,-91.41,1.41,5.392
-89.97,-91.41,1.44,6.786
-89.93,-91.41,1.47,8.305
-89.88,-91.41,1.53,9.96
-89.82,-91.41,1.59,11.765
-89.74,-91.41,1.67,13.732
-89.64,-91.41,1.76,15.872
-89.54,-91.41,1.87,18.198
-89.41,-91.41,1.99,20.722
-89.28,-91.41,2.13,23.456
-89.13,-91.41,2.28,26.413
-88.96,-91.41,2.44,29.603
-88.79,-91.41,2.62,33.041
-88.59,-91.41,2.81,36.736
-88.39,-91.41,3.02,40.702
-88.17,-91.41,3.24,44.949
-87.93,-91.41,3.47,49.491
-87.68,-91.41,3.72,54.339
-87.42,-91.41,3.98,59.504
-87.15,-91.41,4.26,64.998
-86.86,-91.41,4.55,70.834
-86.55,-87.89,1.34,50.562
-86.24,-91.41,5.17,78.693
-85.91,-87.89,1.98,58.245
-85.56,-87.89,2.33,62.509
-85.21,-84.37,-0.83,42.236
-84.84,-80.86,-3.98,19.628
-84.45,-84.37,-0.08,46.394
-84.05,-84.37,0.32,49.268
-83.64,-84.37,0.73,52.281
-83.22,-80.86,-2.36,30.202
-82.78,-80.86,-1.92,31.693
-82.33,-80.86,-1.47,33.355
-81.87,-80.86,-1.01,35.504
-81.39,-77.34,-4.05,12.91
-80.9,-77.34,-3.56,13.014
-80.4,-77.34,-3.06,13.637
-79.89,-77.34,-2.54,14.789
-79.36,-77.34,-2.02,16.481
-78.82,-77.34,-1.48,18.723
-78.27,-77.34,-0.92,21.525
-77.7,-77.34,-0.36,24.593
-77.13,-73.83,-3.3,2.696
-76.54,-73.83,-2.71,4.189
-75.94,-73.83,-2.11,6.283
-75.32,-73.83,-1.5,9.292
-74.7,-73.83,-0.87,12.615
-74.06,-73.83,-0.23,16.568
-73.41,-73.83,0.41,21.466
-72.75,-73.83,1.07,26.706
-72.08,-73.83,1.75,32.604
-71.4,-73.83,2.43,39.475
-70.7,-73.83,3.12,46.715
-70,-73.83,3.83,54.642
-69.28,-73.83,4.54,63.261
-68.56,-70.31,1.76,45.513
-67.82,-70.31,2.49,52.801
-67.07,-70.31,3.24,60.503
-66.31,-70.31,4,68.934
-65.54,-70.31,4.77,78.101
-64.76,-66.8,2.04,63.078
-63.97,-66.8,2.83,70.691
-63.17,-66.8,3.63,79.371
-62.36,-66.8,4.44,88.513
-61.54,-63.28,1.74,72.277
-60.71,-63.28,2.57,80.234
-59.87,-63.28,3.41,88.677
-59.02,-59.77,0.75,72.679
-58.16,-59.77,1.6,79.675
-57.29,-59.77,2.47,87.485
-56.42,-59.77,3.35,95.809
-55.53,-56.25,0.72,78.194
-54.64,-56.25,1.61,85.433
-53.73,-56.25,2.52,93.511
-52.82,-52.73,-0.09,77.501
-51.9,-52.73,0.83,84.227
-50.97,-52.73,1.76,91.813
-50.04,-49.22,-0.82,74.718
-49.09,-49.22,0.12,80.988
-48.14,-49.22,1.08,88.134
-47.18,-49.22,2.04,95.552
-46.22,-45.7,-0.51,77.703
-45.24,-45.7,0.46,84.766
-44.26,-45.7,1.44,92.422
-43.27,-45.7,2.43,98.541
-42.28,-42.19,-0.09,80.633
-41.28,-42.19,0.91,87.962
-40.27,-38.67,-1.6,70.664
-39.25,-38.67,-0.58,76.782
-38.23,-38.67,0.44,83.826
-37.21,-35.16,-2.05,65.95
-36.17,-35.16,-1.02,71.809
-35.14,-35.16,0.02,78.605
-34.09,-35.16,1.06,86.344
-33.04,-31.64,-1.4,68.263
-31.99,-31.64,-0.35,74.845
-30.93,-31.64,0.71,82.38
-29.86,-31.64,1.78,89.346
-28.8,-28.12,-0.67,71.419
-27.72,-28.12,0.4,78.779
-26.64,-28.12,1.48,87.103
-25.56,-24.61,-0.95,69.934
-24.47,-24.61,0.13,77.142
-23.38,-24.61,1.22,85.322
-22.29,-21.09,-1.2,68.016
-21.19,-21.09,-0.1,75.399
-20.09,-21.09,1,83.454
-18.99,-21.09,2.11,91.572
-17.88,-17.58,-0.3,74.211
-16.77,-17.58,0.81,82.155
-15.66,-17.58,1.92,91.082
-14.54,-14.06,-0.48,73.922
-13.43,-14.06,0.63,81.766
-12.31,-14.06,1.75,90.596
-11.19,-10.55,-0.64,74.256
-10.06,-10.55,0.48,82.006
-8.94,-10.55,1.61,90.743
-7.81,-7.03,-0.78,75.226
-6.69,-7.03,0.34,82.884
-5.56,-7.03,1.47,91.528
-4.43,-7.03,2.6,100
-3.3,-3.52,0.22,85.008
-2.17,-3.52,1.35,93.557
-1.04,-3.52,2.48,100
0.09,0,0.09,86.838
1.22,0,1.22,95.283
2.35,3.52,-1.16,80.383
3.48,3.52,-0.03,88.345
4.61,3.52,1.1,96.674
5.74,7.03,-1.29,80.129
6.87,7.03,-0.16,87.355
8,7.03,0.97,95.552
9.12,10.55,-1.42,77.648
10.25,10.55,-0.3,84.73
11.37,10.55,0.82,92.775
12.49,14.06,-1.57,75.626
13.61,14.06,-0.45,82.539
14.73,14.06,0.67,90.408
15.84,14.06,1.78,97.703
16.95,17.58,-0.62,80.402
18.06,17.58,0.49,88.065
19.17,17.58,1.59,96.67
20.27,21.09,-0.82,79.143
21.37,21.09,0.28,86.568
22.47,24.61,-2.14,70.294
23.56,24.61,-1.05,77.135
24.65,24.61,0.04,84.286
25.74,24.61,1.13,92.355
26.82,28.12,-1.3,74.57
27.9,28.12,-0.23,81.406
28.97,28.12,0.85,89.146
30.04,31.64,-1.6,71.322
31.1,31.64,-0.54,77.8
32.16,31.64,0.52,85.164
33.22,31.64,1.57,93.41
34.26,35.16,-0.89,75.155
35.31,35.16,0.15,82.096
36.34,35.16,1.19,89.9
37.38,38.67,-1.3,72.712
38.4,38.67,-0.27,79.784
39.42,38.67,0.75,87.092
40.43,42.19,-1.75,69.999
41.44,42.19,-0.75,76.233
42.44,42.19,0.25,82.987
43.44,45.7,-2.27,65.625
44.42,45.7,-1.28,71.263
45.4,45.7,-0.3,77.401
46.38,49.22,-2.84,59.708
47.34,49.22,-1.88,64.992
48.3,49.22,-0.92,70.45
49.25,49.22,0.03,76.682
50.19,49.22,0.97,83.072
51.13,52.73,-1.61,63.761
52.05,52.73,-0.68,69.22
52.97,52.73,0.24,75.423
53.88,56.25,-2.37,55.291
54.78,56.25,-1.47,60.21
55.68,56.25,-0.57,65.543
56.56,59.77,-3.2,46.04
57.44,59.77,-2.33,50.038
58.3,59.77,-1.46,54.423
59.16,59.77,-0.61,59.491
60.01,63.28,-3.27,39.995
60.84,63.28,-2.44,43.353
61.67,63.28,-1.61,47.366
62.49,63.28,-0.79,52.027
63.3,66.8,-3.5,32.391
64.1,66.8,-2.7,35.571
64.89,66.8,-1.91,39.065
65.67,66.8,-1.13,43.168
66.44,66.8,-0.36,47.869
67.19,66.8,0.4,50.719
67.94,70.31,-2.37,29.214
68.68,70.31,-1.64,32.601
69.4,70.31,-0.91,36.547
70.12,70.31,-0.2,41.042
70.82,73.83,-3.01,19.005
71.51,73.83,-2.32,21.515
72.19,73.83,-1.64,24.542
72.86,73.83,-0.97,28.076
73.52,73.83,-0.31,32.106
74.17,73.83,0.34,36.011
74.8,77.34,-2.54,14.845
75.42,77.34,-1.92,17.553
76.04,77.34,-1.31,20.407
76.63,77.34,-0.71,23.703
77.22,77.34,-0.12,27.43
77.8,77.34,0.45,31.575
78.36,77.34,1.02,35.824
78.91,77.34,1.57,40.773
79.45,77.34,2.1,45.194
79.97,80.86,-0.89,24.137
80.48,80.86,-0.38,27.158
80.98,80.86,0.12,30.834
81.47,80.86,0.61,34.545
81.94,80.86,1.09,38.582
82.41,80.86,1.55,42.936
82.85,80.86,1.99,47.288
83.29,84.37,-1.09,26.998
83.71,84.37,-0.66,29.177
84.12,84.37,-0.26,31.625
84.52,84.37,0.14,34.329
84.9,84.37,0.52,37.277
85.27,84.37,0.89,40.458
85.62,87.89,-2.27,17.399
85.96,87.89,-1.93,17.958
86.29,87.89,-1.6,18.712
86.61,87.89,-1.29,19.956
86.91,87.89,-0.98,21.067
87.19,87.89,-0.7,22.337
87.47,87.89,-0.42,23.754
87.73,87.89,-0.16,25.306
87.97,91.41,-3.43,1.742
88.2,91.41,-3.2,0.477
88.42,91.41,-2.98,-0.691
88.63,91.41,-2.78,-1.467
88.82,91.41,-2.59,-2.475
88.99,91.41,-2.42,-3.421
89.15,91.41,-2.25,-4.015
89.3,91.41,-2.11,-4.876
89.43,91.41,-1.97,-5.714
89.55,91.41,-1.85,-6.236
89.66,91.41,-1.75,-7.063
89.75,91.41,-1.66,-7.903
89.83,91.41,-1.58,-8.464
89.89,91.41,-1.52,-9.369
89.94,87.89,2.05,14.306
89.97,91.41,-1.43,-11.036
89.99,91.41,-1.41,-12.128
90,91.41,-1.41,-13.003
89.99,91.41,-1.41,-14.283
89.97,91.41,-1.44,-15.675
89.93,91.41,-1.47,-16.886
89.88,91.41,-1.52,-18.54
89.82,91.41,-1.59,-20.342
89.74,91.41,-1.67,-22
89.64,91.41,-1.76,-24.137
89.54,91.41,-1.87,-26.46
89.42,91.41,-1.99,-28.675
89.28,87.89,1.39,-6.776
89.13,91.41,-2.28,-34.053
88.97,91.41,-2.44,-37.239
88.79,91.41,-2.62,-40.672
88.6,91.41,-2.81,-44.058
88.39,91.41,-3.02,-48.018
88.17,91.41,-3.24,-52.261
87.94,87.89,0.05,-30.642
87.69,87.89,-0.2,-32.434
87.43,87.89,-0.46,-34.542
87.15,87.89,-0.74,-36.98
86.86,87.89,-1.03,-39.758
86.56,84.37,2.19,-17.344
86.24,84.37,1.87,-18.093
85.91,84.37,1.54,-18.912
85.57,84.37,1.2,-20.118
85.21,84.37,0.84,-21.417
84.84,80.86,3.98,2.42
84.46,80.86,3.6,3.037
84.06,80.86,3.2,3.221
83.65,80.86,2.79,2.963
83.23,80.86,2.37,2.251
82.79,80.86,1.93,1.074
82.34,80.86,1.48,-0.579
81.88,80.86,1.02,-2.718
81.4,80.86,0.54,-5.355
80.91,80.86,0.05,-8.5
80.41,80.86,-0.45,-12.164
79.9,80.86,-0.96,-16.357
79.37,80.86,-1.49,-21.09
78.83,80.86,-2.03,-26.373
78.28,80.86,-2.58,-32.216
77.71,80.86,-3.15,-38.628
77.14,80.86,-3.72,-45.622
76.55,77.34,-0.8,-27.051
75.95,77.34,-1.4,-32.49
75.33,77.34,-2.01,-38.233
74.71,77.34,-2.63,-44.596
74.07,77.34,-3.27,-51.589
73.43,77.34,-3.92,-59.22
72.77,73.83,-1.06,-41.04
72.09,73.83,-1.73,-47.231
71.41,73.83,-2.42,-53.784
70.72,73.83,-3.11,-61.013
70.01,70.31,-0.3,-42.772
69.3,70.31,-1.02,-48.328
68.57,70.31,-1.74,-54.587
67.83,70.31,-2.48,-61.252
67.08,66.8,0.29,-41.871
66.32,66.8,-0.47,-47.238
65.55,66.8,-1.24,-53.34
64.77,63.28,1.49,-34.948
63.98,63.28,0.7,-39.497
63.18,63.28,-0.1,-44.806
62.37,63.28,-0.91,-50.884
61.55,59.77,1.79,-32.193
60.72,59.77,0.96,-36.78
59.88,59.77,0.12,-42.157
59.03,59.77,-0.73,-48.333
58.18,59.77,-1.59,-55.315
57.31,56.25,1.06,-35.734
56.43,56.25,0.18,-41.298
55.55,56.25,-0.7,-47.688
54.65,56.25,-1.6,-53.691
53.75,52.73,1.02,-34.378
52.84,52.73,0.1,-40.236
51.92,52.73,-0.82,-46.642
50.99,49.22,1.77,-28.971
50.06,49.22,0.84,-34.355
49.11,49.22,-0.11,-40.609
48.16,49.22,-1.06,-47.738
47.2,45.7,1.5,-30.511
46.23,45.7,0.53,-36.665
45.26,45.7,-0.44,-43.406
44.28,45.7,-1.42,-51.046
43.29,45.7,-2.41,-58.979
42.3,42.19,0.11,-41.359
41.3,42.19,-0.89,-48.671
40.29,42.19,-1.9,-56.901
39.27,38.67,0.6,-40.813
38.25,38.67,-0.42,-48.145
37.23,38.67,-1.45,-56.103
36.19,38.67,-2.48,-64.994
35.15,35.16,0,-49.585
34.11,35.16,-1.05,-57.306
33.06,35.16,-2.09,-65.973
32.01,35.16,-3.15,-75.284
30.95,31.64,-0.69,-59.088
29.88,31.64,-1.76,-67.561
28.81,31.64,-2.83,-76.992
27.74,28.12,-0.38,-62.451
26.66,28.12,-1.46,-70.757
25.58,28.12,-2.54,-80.03
24.49,24.61,-0.12,-64.728
23.4,24.61,-1.21,-72.89
22.31,24.61,-2.3,-82.026
21.21,21.09,0.12,-66.897
20.11,21.09,-0.98,-74.934
19.01,21.09,-2.09,-83.951
17.9,17.58,0.32,-68.707
16.79,17.58,-0.79,-76.634
15.68,17.58,-1.9,-85.543
14.56,17.58,-3.01,-95.13
13.45,14.06,-0.61,-78.632
12.33,14.06,-1.73,-87.444
11.21,14.06,-2.86,-96.631
10.08,10.55,-0.46,-80.345
8.96,10.55,-1.59,-89.063
7.83,10.55,-2.71,-98.158
6.71,7.03,-0.32,-81.474
5.58,7.03,-1.45,-90.101
4.45,3.52,0.93,-75.083
3.32,3.52,-0.2,-82.935
2.19,3.52,-1.33,-90.856
1.06,0,1.06,-74.214
-0.07,0,-0.07,-81.66
-1.2,0,-1.2,-89.782
-2.33,-3.52,1.18,-72.424
-3.46,-3.52,0.05,-79.759
-4.59,-7.03,2.44,-63.136
-5.72,-7.03,1.31,-69.676
-6.85,-7.03,0.18,-76.885
-7.98,-10.55,2.57,-60.436
-9.1,-10.55,1.44,-67.143
-10.23,-10.55,0.32,-74.208
-11.35,-10.55,-0.8,-82.235
-12.47,-14.06,1.59,-64.153
-13.59,-14.06,0.47,-71.05
-14.71,-14.06,-0.65,-78.596
-15.82,-17.58,1.76,-61.549
-16.93,-17.58,0.64,-68.251
-18.04,-17.58,-0.47,-75.592
-19.15,-17.58,-1.57,-82.349
-20.25,-21.09,0.84,-64.499
-21.35,-21.09,-0.26,-71.603
-22.45,-24.61,2.16,-55.008
-23.54,-24.61,1.07,-61.221
-24.63,-24.61,-0.02,-68.051
-25.72,-28.12,2.41,-51.168
-26.8,-28.12,1.32,-57.081
-27.88,-28.12,0.25,-63.901
-28.95,-28.12,-0.83,-71.624
-30.02,-31.64,1.62,-54.394
-31.08,-31.64,0.56,-60.856
-32.14,-31.64,-0.5,-68.204
-33.2,-35.16,1.96,-50.584
-34.24,-35.16,0.91,-56.638
-35.29,-35.16,-0.13,-63.563
-36.33,-38.67,2.35,-46.111
-37.36,-38.67,1.31,-51.707
-38.38,-38.67,0.29,-58.154
-39.4,-38.67,-0.73,-65.141
-40.42,-42.19,1.77,-45.898
-41.42,-42.19,0.76,-51.811
-42.42,-42.19,-0.24,-58.245
-43.42,-42.19,-1.23,-65.803
-44.41,-45.7,1.3,-46.797
-45.39,-45.7,0.32,-52.92
-46.36,-45.7,-0.66,-59.842
-47.32,-45.7,-1.62,-66.943
